playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,I_F_penalities,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalities,penalityMinutesDrawn,penalitiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8471282,2007,Casey Borer,CAR,D,5on5,11,7958.0,204.0,2.58,0.42,0.44,0.55,0.53,0.52,0.45,53.0,1.35,0.1,0.1,0.4,0.07,0.8,0.53,0.09,0.1,0.09,1.0,0.0,1.0,1.0,6.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,16.0,2.0,4.0,1.0,1.0,0.0,0.01,0.09,0.0,1.0,0.0,0.0,7.72,2.0,1.98,3.0,0.02,0.0,0.09,0.03,0.04,0.03,204.0,20.0,13.0,29.0,142.0,28.0,30.0,36.0,110.0,0.0,0.0,21639.0,4.0,2.0,0.0,0.0,10.0,22.2,1.67,1.6,1.64,1.58,6.0,27.0,36.0,69.0,6.0,0.0,1.0,28.0,4.0,1.0,0.9,0.42,0.35,4.0,1.0,1.0,66.63,33.0,32.39,0.29,0.0,0.48,1.48,1.47,1.43,20.61,2.31,2.22,2.39,2.29,9.0,21.0,26.0,56.0,9.0,0.0,3.0,21.0,7.0,2.0,0.68,1.04,0.6,5.0,2.0,2.0,58.08,30.0,31.21,0.32,0.0,0.93,1.7,1.72,1.7,4.08,5.23,184.0,166.0,0.72,0.08,15.0,3.0,10.0,2.0
8471282,2007,Casey Borer,CAR,D,4on5,11,553.0,16.0,2.83,0.0,0.04,0.0,0.09,0.0,0.11,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,15.0,2.0,0.0,4.0,10.0,0.0,0.0,2565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.8,0.68,0.8,0.68,1.0,4.0,2.0,7.0,1.0,0.0,1.0,2.0,2.0,1.0,0.12,0.22,0.47,0.0,0.0,1.0,7.0,5.0,5.0,0.07,0.0,0.47,0.4,0.4,0.39,0.16,3.48,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8471282,2007,Casey Borer,CAR,D,5on4,11,916.0,20.0,1.88,0.93,0.94,0.79,0.91,0.86,0.88,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,2.0,10.0,2.0,0.0,7.0,11.0,0.0,0.0,2543.0,0.0,0.0,0.0,0.0,0.0,4.16,0.5,0.5,0.5,0.5,1.0,5.0,5.0,11.0,1.0,0.0,0.0,5.0,0.0,1.0,0.11,0.0,0.39,0.0,0.0,1.0,11.0,6.0,6.0,0.09,0.0,0.0,0.6,0.6,0.59,0.68,0.04,0.04,0.04,0.04,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.01,0.0,0.0,0.04,0.04,0.04,2.68,0.17,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8471696,2007,Matt Lashoff,BOS,D,other,18,234.0,4.0,1.25,0.29,0.19,0.63,0.5,0.4,0.53,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,790.0,0.0,0.0,0.0,0.0,0.0,1.39,0.36,0.27,0.36,0.27,1.0,1.0,3.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.03,0.0,0.33,0.0,0.0,1.0,5.0,2.0,2.0,0.03,0.0,0.33,0.05,0.05,0.05,1.74,0.87,0.87,0.87,0.87,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.09,0.77,0.0,0.0,1.0,3.0,3.0,3.0,0.02,0.0,0.0,0.88,0.88,0.88,0.39,1.64,12.0,12.0,0.05,0.0,1.0,0.0,1.0,0.0
8471696,2007,Matt Lashoff,BOS,D,all,18,13992.0,273.0,2.02,0.54,0.44,0.48,0.52,0.48,0.51,92.0,4.79,0.16,0.32,1.08,0.15,3.12,2.17,0.15,0.15,0.15,1.0,3.0,1.0,6.0,12.0,19.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,4.0,1.0,2.0,7.0,0.0,0.0,0.16,0.0,0.0,1.0,0.0,0.0,18.53,7.0,6.63,0.0,0.07,0.0,0.0,0.22,0.22,0.21,273.0,36.0,37.0,46.0,154.0,33.0,46.0,32.0,162.0,0.0,0.0,49777.0,0.0,0.0,0.0,0.0,12.0,29.52,3.31,3.19,3.31,3.19,7.0,35.0,41.0,83.0,7.0,0.0,2.0,30.0,8.0,4.0,0.7,1.01,1.61,1.0,4.0,2.0,83.11,42.0,41.7,0.4,0.0,0.51,3.21,3.18,3.16,32.01,2.81,2.77,2.84,2.79,7.0,39.0,44.0,90.0,7.0,0.0,0.0,36.0,9.0,1.0,1.11,0.93,0.77,4.0,2.0,1.0,89.85,46.0,46.22,0.4,0.0,0.03,3.19,3.21,3.15,11.13,14.39,357.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0
8471696,2007,Matt Lashoff,BOS,D,5on5,18,11260.0,228.0,2.02,0.46,0.47,0.4,0.55,0.42,0.53,94.0,3.44,0.13,0.2,0.78,0.11,2.15,1.63,0.13,0.12,0.12,0.0,1.0,0.0,5.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,12.53,5.0,4.63,0.0,0.04,0.0,0.0,0.17,0.16,0.16,228.0,20.0,34.0,35.0,139.0,25.0,43.0,25.0,135.0,0.0,0.0,38272.0,0.0,0.0,0.0,0.0,12.0,21.05,1.51,1.5,1.51,1.5,4.0,26.0,26.0,56.0,4.0,0.0,1.0,23.0,7.0,0.0,0.62,0.89,0.0,0.0,4.0,0.0,56.11,30.0,29.7,0.25,0.0,0.18,1.58,1.56,1.56,29.18,1.77,1.72,1.79,1.74,6.0,35.0,44.0,85.0,6.0,0.0,0.0,34.0,7.0,0.0,1.04,0.73,0.0,4.0,2.0,0.0,84.85,41.0,41.22,0.36,0.0,0.03,2.1,2.12,2.06,6.1,6.87,278.0,224.0,0.67,0.12,20.0,3.0,18.0,2.0
8471696,2007,Matt Lashoff,BOS,D,4on5,18,75.0,2.0,0.32,0.0,0.19,0.0,0.25,0.0,0.33,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.17,0.17,0.17,0.17,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07,0.1,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.2,0.2,0.2,0.27,1.14,6.0,18.0,0.0,0.03,0.0,1.0,0.0,1.0
8471696,2007,Matt Lashoff,BOS,D,5on4,18,2423.0,39.0,2.02,1.0,0.97,1.0,0.91,1.0,0.9,53.0,1.35,0.03,0.11,0.31,0.04,0.97,0.54,0.03,0.03,0.03,1.0,1.0,1.0,1.0,3.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,0.0,0.03,0.0,0.0,0.05,0.05,0.05,39.0,16.0,3.0,10.0,10.0,7.0,3.0,6.0,23.0,0.0,0.0,3719.0,0.0,0.0,0.0,0.0,0.0,7.09,1.44,1.43,1.44,1.43,2.0,8.0,12.0,22.0,2.0,0.0,0.0,6.0,1.0,3.0,0.05,0.11,1.28,1.0,0.0,1.0,22.0,10.0,10.0,0.12,0.0,0.0,1.57,1.57,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.1,42.0,4.0,0.3,0.0,4.0,0.0,4.0,0.0
8466182,2007,Henrik Tallinder,BUF,D,other,71,4352.0,71.0,11.42,0.51,0.58,0.31,0.55,0.34,0.52,126.0,2.79,0.73,0.13,0.72,0.08,1.24,1.09,0.73,0.73,0.73,0.0,1.0,1.0,3.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,4.0,3.0,0.0,1.0,0.07,0.0,0.66,0.0,0.0,1.0,6.0,4.0,4.0,4.0,0.03,0.0,0.0,0.77,0.77,0.76,71.0,8.0,22.0,23.0,18.0,6.0,8.0,12.0,45.0,0.0,0.0,5411.0,4.0,2.0,2.0,1.0,10.0,14.53,5.21,5.18,5.21,5.18,5.0,19.0,10.0,34.0,5.0,1.0,1.0,13.0,4.0,7.0,0.52,0.48,4.2,1.0,1.0,3.0,34.0,24.0,24.0,0.2,0.72,0.72,4.49,4.49,4.47,30.83,5.02,4.67,5.02,4.67,13.0,34.0,30.0,77.0,13.0,2.0,2.0,27.0,14.0,6.0,1.11,1.58,2.33,3.0,4.0,6.0,77.0,47.0,47.0,0.73,0.53,0.93,4.69,4.69,4.41,8.92,6.54,89.0,72.0,0.04,0.68,2.0,2.0,1.0,2.0
8466182,2007,Henrik Tallinder,BUF,D,all,71,88951.0,1718.0,14.37,0.39,0.58,0.41,0.54,0.41,0.54,224.0,21.31,1.41,1.19,5.13,0.69,13.12,10.46,1.4,1.38,1.37,3.0,14.0,1.0,31.0,46.0,78.0,18.0,1.0,2.0,0.0,0.0,0.0,15.0,14.0,0.0,31.0,22.0,46.0,0.0,33.0,15.0,51.0,30.0,1.0,1.0,0.66,0.09,0.66,0.0,0.0,1.0,76.69,32.0,31.05,45.0,0.25,0.07,0.0,1.65,1.62,1.61,1718.0,154.0,279.0,389.0,896.0,226.0,190.0,296.0,1006.0,0.0,0.0,169068.0,46.0,22.0,18.0,9.0,117.0,186.22,21.48,20.83,21.59,20.93,57.0,218.0,250.0,525.0,57.0,9.0,12.0,202.0,51.0,22.0,6.35,6.27,8.87,24.0,18.0,15.0,523.09,275.0,273.78,2.5,2.21,5.07,18.46,18.49,18.32,265.91,33.71,31.93,33.87,32.08,79.0,312.0,363.0,754.0,79.0,10.0,16.0,277.0,75.0,39.0,9.32,8.49,15.9,28.0,22.0,29.0,756.28,391.0,393.33,4.61,1.66,7.17,30.95,31.03,29.79,61.83,44.4,1273.0,1084.0,0.0,0.0,0.0,0.0,0.0,0.0
8466182,2007,Henrik Tallinder,BUF,D,5on5,71,69533.0,1358.0,14.37,0.51,0.54,0.49,0.49,0.5,0.5,212.0,17.79,0.64,1.02,4.22,0.59,11.59,8.95,0.64,0.62,0.61,3.0,10.0,0.0,27.0,39.0,66.0,13.0,0.0,2.0,0.0,0.0,0.0,13.0,12.0,0.0,27.0,16.0,34.0,0.0,23.0,11.0,39.0,26.0,1.0,0.0,0.56,0.09,0.0,0.0,0.0,0.0,64.69,27.0,26.05,33.0,0.2,0.07,0.0,0.84,0.81,0.8,1358.0,132.0,136.0,297.0,793.0,198.0,145.0,233.0,782.0,0.0,0.0,123579.0,34.0,16.0,10.0,5.0,81.0,160.51,14.6,14.09,14.71,14.19,47.0,186.0,222.0,455.0,47.0,6.0,10.0,175.0,44.0,14.0,5.26,5.39,3.96,21.0,15.0,11.0,453.09,233.0,231.78,2.17,0.72,3.58,13.06,13.09,12.96,155.93,13.85,13.31,14.02,13.46,42.0,187.0,244.0,473.0,42.0,4.0,9.0,172.0,45.0,12.0,5.73,5.15,2.97,20.0,14.0,8.0,475.29,229.0,231.33,2.1,0.15,2.54,13.35,13.43,13.22,28.26,24.52,806.0,838.0,6.34,0.74,94.0,24.0,77.0,18.0
8466182,2007,Henrik Tallinder,BUF,D,4on5,71,14346.0,248.0,13.37,0.04,0.08,0.08,0.16,0.08,0.16,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,4.0,116.0,67.0,61.0,13.0,31.0,44.0,160.0,0.0,0.0,11108.0,4.0,2.0,2.0,1.0,1.0,5.93,0.53,0.53,0.53,0.53,3.0,7.0,8.0,18.0,3.0,1.0,0.0,8.0,2.0,0.0,0.26,0.27,0.0,1.0,2.0,0.0,18.0,10.0,10.0,0.05,0.07,0.07,0.45,0.45,0.45,77.73,14.55,13.66,14.55,13.66,24.0,89.0,86.0,199.0,24.0,4.0,5.0,77.0,16.0,20.0,2.4,1.76,10.38,5.0,4.0,15.0,199.0,113.0,113.0,1.75,0.98,3.7,12.61,12.61,11.86,0.79,9.48,24.0,122.0,0.31,0.04,7.0,3.0,5.0,3.0
8466182,2007,Henrik Tallinder,BUF,D,5on4,71,720.0,41.0,9.62,1.0,0.9,0.92,0.84,1.0,0.83,134.0,0.73,0.03,0.05,0.19,0.02,0.29,0.42,0.03,0.03,0.03,0.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.01,0.0,0.0,0.04,0.04,0.04,41.0,10.0,5.0,2.0,24.0,9.0,6.0,7.0,19.0,0.0,0.0,13385.0,2.0,1.0,0.0,0.0,12.0,3.12,0.89,0.78,0.89,0.78,1.0,3.0,7.0,11.0,1.0,1.0,1.0,2.0,1.0,1.0,0.06,0.12,0.71,0.0,0.0,1.0,11.0,4.0,4.0,0.05,0.71,0.71,0.24,0.24,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.97,146.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8467353,2007,Nik Antropov,TOR,C,other,72,5907.0,123.0,34.03,0.37,0.47,0.49,0.47,0.41,0.44,184.0,1.49,0.51,0.1,0.28,0.08,1.31,0.73,0.51,0.51,0.51,2.0,2.0,0.0,3.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,6.0,8.0,5.0,2.0,2.0,2.0,0.0,1.0,0.09,0.0,0.42,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.03,0.0,0.0,0.54,0.54,0.54,123.0,24.0,19.0,27.0,53.0,8.0,17.0,34.0,64.0,8.0,21.0,10279.0,6.0,3.0,2.0,1.0,3.0,16.93,4.55,4.39,4.55,4.39,9.0,15.0,27.0,51.0,9.0,1.0,3.0,10.0,8.0,6.0,0.43,0.98,3.14,0.0,4.0,5.0,51.0,24.0,24.0,0.38,0.75,1.08,3.84,3.84,3.68,23.36,7.9,7.3,7.9,7.3,11.0,24.0,19.0,54.0,11.0,2.0,1.0,16.0,8.0,11.0,0.58,1.02,6.3,2.0,1.0,8.0,54.0,35.0,35.0,0.59,0.41,0.42,7.94,7.94,7.45,4.32,4.94,63.0,72.0,0.33,0.2,4.0,3.0,4.0,3.0
8467353,2007,Nik Antropov,TOR,C,all,72,89094.0,1965.0,44.71,0.48,0.44,0.51,0.51,0.51,0.5,163.0,71.98,11.24,5.17,15.85,2.55,40.14,27.11,10.78,11.23,10.76,20.0,10.0,28.0,75.0,60.0,163.0,58.0,28.0,2.0,6.0,3.0,0.0,26.0,44.0,0.0,75.0,32.0,64.0,118.0,102.0,34.0,53.0,59.0,30.0,14.0,1.86,3.84,5.54,5.0,13.0,10.0,162.75,103.0,102.75,23.0,1.2,0.25,2.79,9.58,9.55,9.43,1965.0,280.0,221.0,410.0,1054.0,192.0,232.0,363.0,1178.0,118.0,162.0,180101.0,64.0,32.0,62.0,31.0,52.0,283.79,33.57,32.47,33.68,32.57,91.0,317.0,347.0,755.0,91.0,14.0,17.0,278.0,95.0,35.0,7.94,11.37,14.27,31.0,32.0,28.0,755.52,408.0,409.2,4.66,2.9,7.03,31.07,31.14,30.57,277.68,36.68,34.94,36.76,35.03,70.0,329.0,325.0,724.0,70.0,8.0,12.0,280.0,83.0,36.0,8.93,9.62,18.13,20.0,21.0,29.0,728.31,399.0,399.49,4.41,1.86,7.19,33.7,33.77,32.99,48.23,60.66,1373.0,1337.0,0.0,0.0,0.0,0.0,0.0,0.0
8467353,2007,Nik Antropov,TOR,C,5on5,72,59779.0,1346.0,44.71,0.52,0.47,0.48,0.53,0.49,0.52,299.0,52.14,5.93,3.68,12.27,1.75,28.61,20.75,5.75,5.92,5.74,15.0,7.0,15.0,58.0,41.0,114.0,37.0,15.0,0.0,4.0,2.0,0.0,21.0,35.0,0.0,58.0,25.0,50.0,81.0,79.0,26.0,37.0,44.0,24.0,5.0,1.45,3.1,1.38,4.0,8.0,3.0,113.75,73.0,72.75,18.0,0.77,0.0,1.09,5.61,5.58,5.52,1346.0,154.0,126.0,295.0,771.0,145.0,154.0,241.0,806.0,81.0,90.0,136138.0,50.0,25.0,54.0,27.0,37.0,189.59,17.6,17.09,17.71,17.19,51.0,218.0,210.0,479.0,51.0,9.0,12.0,192.0,63.0,14.0,5.71,7.64,4.25,23.0,18.0,10.0,479.52,269.0,270.2,2.64,1.3,4.0,16.25,16.32,16.13,195.82,16.58,16.16,16.65,16.23,39.0,244.0,230.0,513.0,39.0,5.0,5.0,212.0,62.0,9.0,6.99,7.08,2.5,16.0,18.0,5.0,517.31,283.0,283.49,2.67,0.51,2.33,16.85,16.9,16.72,29.31,32.53,1070.0,956.0,1.35,2.53,59.0,41.0,41.0,30.0
8467353,2007,Nik Antropov,TOR,C,4on5,72,9614.0,259.0,41.12,0.03,0.03,0.08,0.08,0.09,0.08,210.0,0.7,0.01,0.02,0.1,0.02,0.23,0.61,0.01,0.01,0.01,1.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,8.0,5.0,5.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,0.01,0.0,0.0,0.02,0.02,0.02,259.0,4.0,70.0,38.0,147.0,16.0,51.0,33.0,159.0,11.0,8.0,17486.0,0.0,0.0,0.0,0.0,0.0,3.89,0.34,0.34,0.34,0.34,2.0,4.0,5.0,11.0,2.0,0.0,0.0,4.0,2.0,0.0,0.12,0.22,0.0,0.0,2.0,0.0,11.0,6.0,6.0,0.05,0.0,0.0,0.39,0.39,0.39,44.56,10.49,9.86,10.49,9.86,17.0,45.0,67.0,129.0,17.0,1.0,5.0,39.0,8.0,15.0,0.82,0.96,8.71,2.0,0.0,15.0,129.0,62.0,62.0,0.96,0.95,3.81,7.64,7.64,7.59,0.64,22.11,24.0,262.0,0.0,0.22,1.0,7.0,0.0,5.0
8467353,2007,Nik Antropov,TOR,C,5on4,72,13794.0,237.0,44.47,0.89,0.96,0.9,0.91,0.88,0.92,219.0,17.65,4.73,1.37,3.2,0.7,9.99,5.02,4.44,4.73,4.44,2.0,1.0,12.0,13.0,13.0,38.0,15.0,12.0,2.0,2.0,1.0,0.0,2.0,8.0,0.0,13.0,4.0,8.0,17.0,9.0,1.0,9.0,11.0,6.0,8.0,0.25,0.74,3.74,0.0,5.0,7.0,38.0,25.0,25.0,0.0,0.39,0.25,1.7,3.42,3.42,3.36,237.0,98.0,6.0,50.0,83.0,23.0,10.0,55.0,149.0,17.0,42.0,14269.0,8.0,4.0,2.0,1.0,12.0,73.39,10.95,10.52,10.95,10.52,27.0,80.0,102.0,209.0,27.0,4.0,2.0,70.0,22.0,15.0,1.54,2.52,6.88,6.0,8.0,13.0,209.0,107.0,107.0,1.59,0.85,1.95,10.59,10.59,10.37,10.7,1.34,1.28,1.34,1.28,2.0,13.0,9.0,24.0,2.0,0.0,1.0,11.0,3.0,1.0,0.41,0.31,0.62,0.0,1.0,1.0,24.0,15.0,15.0,0.11,0.0,0.62,0.83,0.83,0.82,13.33,0.53,203.0,20.0,0.01,0.04,3.0,2.0,1.0,2.0
