League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
1;2023-3-31;47;0;44;0;Regular Season;0;0;0;2350
1;2023-3-31;45;0;60;0;Regular Season;0;0;0;2349
1;2023-3-31;42;0;51;0;Regular Season;0;0;0;2348
1;2023-3-31;49;0;4837;0;Regular Season;0;0;0;2351
1;2023-3-31;36;0;56;0;Regular Season;0;0;0;2344
1;2023-3-31;57;0;59;0;Regular Season;0;0;0;2347
1;2023-3-31;55;0;39;0;Regular Season;0;0;0;2345
1;2023-3-31;46;0;54;0;Regular Season;0;0;0;2346
1;2023-4-1;50;0;62;0;Regular Season;0;0;0;2358
1;2023-4-1;59;0;36;0;Regular Season;0;0;0;2356
1;2023-4-1;54;0;51;0;Regular Season;0;0;0;2357
1;2023-4-1;43;0;65;0;Regular Season;0;0;0;2355
1;2023-4-1;39;0;55;0;Regular Season;0;0;0;2353
1;2023-4-1;37;0;61;0;Regular Season;0;0;0;2352
1;2023-4-1;41;0;58;0;Regular Season;0;0;0;2354
1;2023-4-1;38;0;52;0;Regular Season;0;0;0;2359
1;2023-4-1;4837;0;4619;0;Regular Season;0;0;0;2364
1;2023-4-1;47;0;44;0;Regular Season;0;0;0;2365
1;2023-4-1;64;0;42;0;Regular Season;0;0;0;2362
1;2023-4-1;56;0;63;0;Regular Season;0;0;0;2361
1;2023-4-1;45;0;60;0;Regular Season;0;0;0;2363
1;2023-4-1;57;0;53;0;Regular Season;0;0;0;2360
1;2023-4-2;64;0;54;0;Regular Season;0;0;0;2370
1;2023-4-2;50;0;62;0;Regular Season;0;0;0;2371
1;2023-4-2;63;0;56;0;Regular Season;0;0;0;2369
1;2023-4-2;43;0;65;0;Regular Season;0;0;0;2366
1;2023-4-2;55;0;36;0;Regular Season;0;0;0;2368
1;2023-4-2;52;0;57;0;Regular Season;0;0;0;2367
1;2023-4-2;49;0;4619;0;Regular Season;0;0;0;2373
1;2023-4-2;42;0;46;0;Regular Season;0;0;0;2372
1;2023-4-3;4837;0;60;0;Regular Season;0;0;0;2374
1;2023-4-4;52;0;58;0;Regular Season;0;0;0;2375
1;2023-4-5;53;0;63;0;Regular Season;0;0;0;2376
1;2023-4-5;54;0;64;0;Regular Season;0;0;0;2381
1;2023-4-5;47;0;4619;0;Regular Season;0;0;0;2382
1;2023-4-5;4837;0;40;0;Regular Season;0;0;0;2385
1;2023-4-5;62;0;60;0;Regular Season;0;0;0;2383
1;2023-4-5;48;0;44;0;Regular Season;0;0;0;2384
1;2023-4-5;38;0;65;0;Regular Season;0;0;0;2377
1;2023-4-5;56;0;43;0;Regular Season;0;0;0;2380
1;2023-4-5;59;0;41;0;Regular Season;0;0;0;2378
1;2023-4-5;39;0;36;0;Regular Season;0;0;0;2379
1;2023-4-6;37;0;46;0;Regular Season;0;0;0;2386
1;2023-4-7;51;0;43;0;Regular Season;0;0;0;2390
1;2023-4-7;55;0;63;0;Regular Season;0;0;0;2389
1;2023-4-7;36;0;39;0;Regular Season;0;0;0;2388
1;2023-4-7;53;0;52;0;Regular Season;0;0;0;2387
1;2023-4-7;37;0;46;0;Regular Season;0;0;0;2391
1;2023-4-7;38;0;59;0;Regular Season;0;0;0;2392
1;2023-4-7;62;0;40;0;Regular Season;0;0;0;2397
1;2023-4-7;60;0;4619;0;Regular Season;0;0;0;2398
1;2023-4-7;61;0;49;0;Regular Season;0;0;0;2401
1;2023-4-7;44;0;45;0;Regular Season;0;0;0;2399
1;2023-4-7;48;0;47;0;Regular Season;0;0;0;2400
1;2023-4-7;57;0;41;0;Regular Season;0;0;0;2393
1;2023-4-7;50;0;64;0;Regular Season;0;0;0;2396
1;2023-4-7;58;0;65;0;Regular Season;0;0;0;2394
1;2023-4-7;54;0;42;0;Regular Season;0;0;0;2395
1;2023-4-8;38;0;53;0;Regular Season;0;0;0;2406
1;2023-4-8;55;0;39;0;Regular Season;0;0;0;2405
1;2023-4-8;36;0;51;0;Regular Season;0;0;0;2404
1;2023-4-8;65;0;41;0;Regular Season;0;0;0;2403
1;2023-4-8;52;0;59;0;Regular Season;0;0;0;2402
1;2023-4-8;57;0;58;0;Regular Season;0;0;0;2407
1;2023-4-8;56;0;43;0;Regular Season;0;0;0;2408
1;2023-4-8;44;0;45;0;Regular Season;0;0;0;2414
1;2023-4-8;62;0;40;0;Regular Season;0;0;0;2413
1;2023-4-8;61;0;49;0;Regular Season;0;0;0;2415
1;2023-4-8;4837;0;47;0;Regular Season;0;0;0;2412
1;2023-4-8;42;0;54;0;Regular Season;0;0;0;2410
1;2023-4-8;64;0;50;0;Regular Season;0;0;0;2409
1;2023-4-8;60;0;4619;0;Regular Season;0;0;0;2411
1;2023-4-9;4837;0;48;0;Regular Season;0;0;0;2416
1;2023-4-10;43;0;46;0;Regular Season;0;0;0;2417
1;2023-4-11;42;0;64;0;Regular Season;0;0;0;2419
1;2023-4-11;45;0;37;0;Regular Season;0;0;0;2420
1;2023-4-11;65;0;41;0;Regular Season;0;0;0;2418
1;2023-4-12;51;0;63;0;Regular Season;0;0;0;2423
1;2023-4-12;55;0;36;0;Regular Season;0;0;0;2422
1;2023-4-12;52;0;57;0;Regular Season;0;0;0;2421
1;2023-4-12;45;0;37;0;Regular Season;0;0;0;2424
1;2023-4-12;61;0;40;0;Regular Season;0;0;0;2427
1;2023-4-12;4837;0;49;0;Regular Season;0;0;0;2428
1;2023-4-12;47;0;48;0;Regular Season;0;0;0;2426
1;2023-4-12;50;0;54;0;Regular Season;0;0;0;2425
1;2023-4-14;58;0;38;0;Regular Season;0;0;0;2435
1;2023-4-14;39;0;56;0;Regular Season;0;0;0;2436
1;2023-4-14;4619;0;62;0;Regular Season;0;0;0;2438
1;2023-4-14;57;0;41;0;Regular Season;0;0;0;2434
1;2023-4-14;54;0;64;0;Regular Season;0;0;0;2437
1;2023-4-14;51;0;36;0;Regular Season;0;0;0;2432
1;2023-4-14;53;0;59;0;Regular Season;0;0;0;2429
1;2023-4-14;46;0;42;0;Regular Season;0;0;0;2433
1;2023-4-14;52;0;65;0;Regular Season;0;0;0;2430
1;2023-4-14;47;0;4837;0;Regular Season;0;0;0;2439
1;2023-4-14;55;0;43;0;Regular Season;0;0;0;2431
1;2023-4-14;49;0;48;0;Regular Season;0;0;0;2440
1;2023-4-14;44;0;60;0;Regular Season;0;0;0;2441
1;2023-4-14;61;0;40;0;Regular Season;0;0;0;2442
1;2023-4-15;38;0;52;0;Regular Season;0;0;0;2448
1;2023-4-15;58;0;53;0;Regular Season;0;0;0;2449
1;2023-4-15;64;0;46;0;Regular Season;0;0;0;2450
1;2023-4-15;36;0;55;0;Regular Season;0;0;0;2447
1;2023-4-15;65;0;57;0;Regular Season;0;0;0;2446
1;2023-4-15;48;0;49;0;Regular Season;0;0;0;2456
1;2023-4-15;63;0;56;0;Regular Season;0;0;0;2443
1;2023-4-15;59;0;41;0;Regular Season;0;0;0;2445
1;2023-4-15;39;0;43;0;Regular Season;0;0;0;2444
1;2023-4-15;42;0;37;0;Regular Season;0;0;0;2451
1;2023-4-15;61;0;40;0;Regular Season;0;0;0;2457
1;2023-4-15;44;0;60;0;Regular Season;0;0;0;2455
1;2023-4-15;45;0;50;0;Regular Season;0;0;0;2452
1;2023-4-15;47;0;4837;0;Regular Season;0;0;0;2454
1;2023-4-15;4619;0;62;0;Regular Season;0;0;0;2453
1;2023-4-16;43;0;39;0;Regular Season;0;0;0;2458
1;2023-4-16;45;0;50;0;Regular Season;0;0;0;2463
1;2023-4-16;38;0;58;0;Regular Season;0;0;0;2459
1;2023-4-16;64;0;37;0;Regular Season;0;0;0;2461
1;2023-4-16;54;0;42;0;Regular Season;0;0;0;2462
1;2023-4-16;63;0;56;0;Regular Season;0;0;0;2460
2;2022-8-18;747;0;2168;0;Pre-Season;0;0;0;15579
2;2022-8-18;3789;0;752;0;Pre-Season;0;0;0;15577
2;2022-8-18;738;0;742;0;Pre-Season;0;0;0;15581
2;2022-8-18;745;0;744;0;Pre-Season;0;0;0;15587
2;2022-8-18;749;0;739;0;Pre-Season;0;0;0;15585
2;2022-8-18;740;0;743;0;Pre-Season;0;0;0;15583
2;2022-8-18;748;0;733;0;Pre-Season;0;0;0;15567
2;2022-8-18;732;0;737;0;Pre-Season;0;0;0;15569
2;2022-8-18;1880;0;734;0;Pre-Season;0;0;0;15575
2;2022-8-18;736;0;729;0;Pre-Season;0;0;0;15571
2;2022-8-18;741;0;751;0;Pre-Season;0;0;0;15573
2;2022-8-19;734;0;3789;0;Pre-Season;0;0;0;15601
2;2022-8-19;744;0;749;0;Pre-Season;0;0;0;15603
2;2022-8-19;742;0;732;0;Pre-Season;0;0;0;15607
2;2022-8-19;751;0;736;0;Pre-Season;0;0;0;15609
2;2022-8-19;733;0;743;0;Pre-Season;0;0;0;15599
2;2022-8-19;729;0;747;0;Pre-Season;0;0;0;15605
2;2022-8-19;752;0;741;0;Pre-Season;0;0;0;15589
2;2022-8-19;740;0;748;0;Pre-Season;0;0;0;15591
2;2022-8-19;739;0;1880;0;Pre-Season;0;0;0;15597
2;2022-8-19;737;0;738;0;Pre-Season;0;0;0;15593
2;2022-8-19;2168;0;745;0;Pre-Season;0;0;0;15595
2;2022-8-21;738;0;2168;0;Pre-Season;0;0;0;15623
2;2022-8-21;752;0;742;0;Pre-Season;0;0;0;15627
2;2022-8-21;749;0;740;0;Pre-Season;0;0;0;15629
2;2022-8-21;748;0;745;0;Pre-Season;0;0;0;15631
2;2022-8-21;3789;0;736;0;Pre-Season;0;0;0;15621
2;2022-8-21;729;0;737;0;Pre-Season;0;0;0;15625
2;2022-8-21;747;0;733;0;Pre-Season;0;0;0;15611
2;2022-8-21;732;0;734;0;Pre-Season;0;0;0;15613
2;2022-8-21;743;0;739;0;Pre-Season;0;0;0;15619
2;2022-8-21;1880;0;751;0;Pre-Season;0;0;0;15615
2;2022-8-21;741;0;744;0;Pre-Season;0;0;0;15617
2;2022-8-22;748;0;729;0;Pre-Season;0;0;0;15639
2;2022-8-22;745;0;738;0;Pre-Season;0;0;0;15637
2;2022-8-22;740;0;2168;0;Pre-Season;0;0;0;15635
2;2022-8-22;752;0;3789;0;Pre-Season;0;0;0;15633
2;2022-8-22;736;0;734;0;Pre-Season;0;0;0;15641
2;2022-8-22;743;0;749;0;Pre-Season;0;0;0;15643
2;2022-8-22;744;0;741;0;Pre-Season;0;0;0;15653
2;2022-8-22;733;0;751;0;Pre-Season;0;0;0;15649
2;2022-8-22;742;0;737;0;Pre-Season;0;0;0;15651
2;2022-8-22;739;0;732;0;Pre-Season;0;0;0;15647
2;2022-8-22;747;0;1880;0;Pre-Season;0;0;0;15645
2;2022-8-24;1880;0;733;0;Pre-Season;0;0;0;15669
2;2022-8-24;751;0;3789;0;Pre-Season;0;0;0;15671
2;2022-8-24;729;0;744;0;Pre-Season;0;0;0;15675
2;2022-8-24;747;0;740;0;Pre-Season;0;0;0;15667
2;2022-8-24;741;0;742;0;Pre-Season;0;0;0;15673
2;2022-8-24;748;0;745;0;Pre-Season;0;0;0;15665
2;2022-8-24;743;0;739;0;Pre-Season;0;0;0;15655
2;2022-8-24;732;0;737;0;Pre-Season;0;0;0;15659
2;2022-8-24;738;0;734;0;Pre-Season;0;0;0;15657
2;2022-8-24;2168;0;752;0;Pre-Season;0;0;0;15661
2;2022-8-24;749;0;736;0;Pre-Season;0;0;0;15663
2;2022-8-25;737;0;743;0;Pre-Season;0;0;0;15691
2;2022-8-25;736;0;741;0;Pre-Season;0;0;0;15693
2;2022-8-25;752;0;742;0;Pre-Season;0;0;0;15697
2;2022-8-25;740;0;749;0;Pre-Season;0;0;0;15689
2;2022-8-25;751;0;738;0;Pre-Season;0;0;0;15695
2;2022-8-25;748;0;1880;0;Pre-Season;0;0;0;15683
2;2022-8-25;729;0;2168;0;Pre-Season;0;0;0;15677
2;2022-8-25;3789;0;744;0;Pre-Season;0;0;0;15679
2;2022-8-25;733;0;745;0;Pre-Season;0;0;0;15687
2;2022-8-25;747;0;732;0;Pre-Season;0;0;0;15681
2;2022-8-25;739;0;734;0;Pre-Season;0;0;0;15685
2;2022-8-27;751;0;740;0;Pre-Season;0;0;0;15711
2;2022-8-27;734;0;741;0;Pre-Season;0;0;0;15713
2;2022-8-27;737;0;752;0;Pre-Season;0;0;0;15715
2;2022-8-27;2168;0;3789;0;Pre-Season;0;0;0;15717
2;2022-8-27;1880;0;738;0;Pre-Season;0;0;0;15709
2;2022-8-27;747;0;739;0;Pre-Season;0;0;0;15707
2;2022-8-27;744;0;748;0;Pre-Season;0;0;0;15699
2;2022-8-27;742;0;732;0;Pre-Season;0;0;0;15719
2;2022-8-27;745;0;736;0;Pre-Season;0;0;0;15701
2;2022-8-27;749;0;743;0;Pre-Season;0;0;0;15705
2;2022-8-27;729;0;733;0;Pre-Season;0;0;0;15703
2;2022-9-1;734;0;743;0;Regular Season;0;0;0;2464
2;2022-9-2;741;0;738;0;Regular Season;0;0;0;2469
2;2022-9-2;733;0;748;0;Regular Season;0;0;0;2467
2;2022-9-2;745;0;739;0;Regular Season;0;0;0;2468
2;2022-9-2;1880;0;752;0;Regular Season;0;0;0;2466
2;2022-9-2;3789;0;2168;0;Regular Season;0;0;0;2465
2;2022-9-3;736;0;747;0;Regular Season;0;0;0;2475
2;2022-9-3;740;0;743;0;Regular Season;0;0;0;2473
2;2022-9-3;732;0;751;0;Regular Season;0;0;0;2474
2;2022-9-3;734;0;744;0;Regular Season;0;0;0;2470
2;2022-9-3;729;0;742;0;Regular Season;0;0;0;2472
2;2022-9-3;737;0;749;0;Regular Season;0;0;0;2471
2;2022-9-4;741;0;739;0;Regular Season;0;0;0;2480
2;2022-9-4;733;0;752;0;Regular Season;0;0;0;2478
2;2022-9-4;745;0;738;0;Regular Season;0;0;0;2479
2;2022-9-4;1880;0;2168;0;Regular Season;0;0;0;2477
2;2022-9-4;3789;0;748;0;Regular Season;0;0;0;2476
2;2022-9-5;736;0;751;0;Regular Season;0;0;0;2485
2;2022-9-5;732;0;749;0;Regular Season;0;0;0;2484
2;2022-9-5;729;0;744;0;Regular Season;0;0;0;2483
2;2022-9-5;737;0;747;0;Regular Season;0;0;0;2482
2;2022-9-5;734;0;742;0;Regular Season;0;0;0;2481
2;2022-9-6;745;0;741;0;Regular Season;0;0;0;2490
2;2022-9-6;733;0;2168;0;Regular Season;0;0;0;2489
2;2022-9-6;740;0;748;0;Regular Season;0;0;0;2488
2;2022-9-6;743;0;739;0;Regular Season;0;0;0;2487
2;2022-9-6;3789;0;752;0;Regular Season;0;0;0;2486
2;2022-9-7;736;0;749;0;Regular Season;0;0;0;2495
2;2022-9-7;1880;0;729;0;Regular Season;0;0;0;2494
2;2022-9-7;738;0;744;0;Regular Season;0;0;0;2492
2;2022-9-7;732;0;747;0;Regular Season;0;0;0;2493
2;2022-9-7;737;0;751;0;Regular Season;0;0;0;2491
2;2022-9-8;740;0;741;0;Regular Season;0;0;0;2498
2;2022-9-8;743;0;748;0;Regular Season;0;0;0;2497
2;2022-9-8;742;0;2168;0;Regular Season;0;0;0;2496
2;2022-9-9;736;0;738;0;Regular Season;0;0;0;2504
2;2022-9-9;732;0;729;0;Regular Season;0;0;0;2502
2;2022-9-9;1880;0;749;0;Regular Season;0;0;0;2503
2;2022-9-9;739;0;734;0;Regular Season;0;0;0;2499
2;2022-9-9;751;0;745;0;Regular Season;0;0;0;2501
2;2022-9-9;752;0;3789;0;Regular Season;0;0;0;2500
2;2022-9-10;744;0;737;0;Regular Season;0;0;0;2506
2;2022-9-10;743;0;733;0;Regular Season;0;0;0;2505
2;2022-9-11;741;0;747;0;Regular Season;0;0;0;2510
2;2022-9-11;2168;0;3789;0;Regular Season;0;0;0;2509
2;2022-9-11;752;0;745;0;Regular Season;0;0;0;2508
2;2022-9-11;738;0;734;0;Regular Season;0;0;0;2507
2;2022-9-12;736;0;729;0;Regular Season;0;0;0;2515
2;2022-9-12;751;0;733;0;Regular Season;0;0;0;2514
2;2022-9-12;739;0;732;0;Regular Season;0;0;0;2512
2;2022-9-12;744;0;740;0;Regular Season;0;0;0;2513
2;2022-9-12;742;0;737;0;Regular Season;0;0;0;2511
2;2022-9-13;752;0;747;0;Regular Season;0;0;0;2518
2;2022-9-13;748;0;3789;0;Regular Season;0;0;0;2517
2;2022-9-13;749;0;745;0;Regular Season;0;0;0;2516
2;2022-9-14;741;0;733;0;Regular Season;0;0;0;2524
2;2022-9-14;738;0;732;0;Regular Season;0;0;0;2523
2;2022-9-14;729;0;1880;0;Regular Season;0;0;0;2522
2;2022-9-14;739;0;737;0;Regular Season;0;0;0;2520
2;2022-9-14;742;0;740;0;Regular Season;0;0;0;2519
2;2022-9-14;734;0;736;0;Regular Season;0;0;0;2521
2;2022-9-15;2168;0;751;0;Regular Season;0;0;0;2527
2;2022-9-15;748;0;743;0;Regular Season;0;0;0;2526
2;2022-9-15;749;0;747;0;Regular Season;0;0;0;2525
2;2022-9-16;733;0;740;0;Regular Season;0;0;0;2532
2;2022-9-16;745;0;744;0;Regular Season;0;0;0;2533
2;2022-9-16;741;0;752;0;Regular Season;0;0;0;2534
2;2022-9-16;3789;0;1880;0;Regular Season;0;0;0;2531
2;2022-9-16;737;0;742;0;Regular Season;0;0;0;2529
2;2022-9-16;749;0;747;0;Regular Season;0;0;0;2528
2;2022-9-16;729;0;732;0;Regular Season;0;0;0;2530
2;2022-9-17;2168;0;751;0;Regular Season;0;0;0;2537
2;2022-9-17;738;0;736;0;Regular Season;0;0;0;2536
2;2022-9-17;748;0;743;0;Regular Season;0;0;0;2535
2;2022-9-18;732;0;739;0;Regular Season;0;0;0;2540
2;2022-9-18;734;0;1880;0;Regular Season;0;0;0;2539
2;2022-9-18;749;0;752;0;Regular Season;0;0;0;2538
2;2022-9-18;733;0;742;0;Regular Season;0;0;0;2541
2;2022-9-18;741;0;744;0;Regular Season;0;0;0;2542
2;2022-9-19;2168;0;743;0;Regular Season;0;0;0;2547
2;2022-9-19;740;0;736;0;Regular Season;0;0;0;2545
2;2022-9-19;745;0;747;0;Regular Season;0;0;0;2546
2;2022-9-19;748;0;751;0;Regular Season;0;0;0;2544
2;2022-9-19;729;0;738;0;Regular Season;0;0;0;2543
2;2022-9-20;752;0;744;0;Regular Season;0;0;0;2551
2;2022-9-20;3789;0;734;0;Regular Season;0;0;0;2550
2;2022-9-20;749;0;741;0;Regular Season;0;0;0;2548
2;2022-9-20;737;0;739;0;Regular Season;0;0;0;2549
2;2022-9-21;1880;0;747;0;Regular Season;0;0;0;2555
2;2022-9-21;736;0;738;0;Regular Season;0;0;0;2556
2;2022-9-21;2168;0;743;0;Regular Season;0;0;0;2557
2;2022-9-21;742;0;733;0;Regular Season;0;0;0;2552
2;2022-9-21;740;0;745;0;Regular Season;0;0;0;2554
2;2022-9-21;748;0;751;0;Regular Season;0;0;0;2553
2;2022-9-22;752;0;741;0;Regular Season;0;0;0;2561
2;2022-9-22;3789;0;732;0;Regular Season;0;0;0;2560
2;2022-9-22;737;0;734;0;Regular Season;0;0;0;2559
2;2022-9-22;739;0;729;0;Regular Season;0;0;0;2558
2;2022-9-23;1880;0;733;0;Regular Season;0;0;0;2564
2;2022-9-23;740;0;747;0;Regular Season;0;0;0;2562
2;2022-9-23;744;0;745;0;Regular Season;0;0;0;2563
2;2022-9-24;732;0;729;0;Regular Season;0;0;0;2569
2;2022-9-24;751;0;737;0;Regular Season;0;0;0;2568
2;2022-9-24;743;0;3789;0;Regular Season;0;0;0;2567
2;2022-9-24;738;0;2168;0;Regular Season;0;0;0;2566
2;2022-9-24;739;0;749;0;Regular Season;0;0;0;2565
2;2022-9-25;1880;0;748;0;Regular Season;0;0;0;2572
2;2022-9-25;736;0;752;0;Regular Season;0;0;0;2573
2;2022-9-25;744;0;747;0;Regular Season;0;0;0;2571
2;2022-9-25;742;0;745;0;Regular Season;0;0;0;2570
2;2022-9-26;741;0;3789;0;Regular Season;0;0;0;2579
2;2022-9-26;732;0;740;0;Regular Season;0;0;0;2578
2;2022-9-26;743;0;737;0;Regular Season;0;0;0;2577
2;2022-9-26;734;0;733;0;Regular Season;0;0;0;2575
2;2022-9-26;739;0;2168;0;Regular Season;0;0;0;2574
2;2022-9-26;738;0;749;0;Regular Season;0;0;0;2576
2;2022-9-27;736;0;748;0;Regular Season;0;0;0;2583
2;2022-9-27;751;0;742;0;Regular Season;0;0;0;2582
2;2022-9-27;729;0;747;0;Regular Season;0;0;0;2580
2;2022-9-27;744;0;752;0;Regular Season;0;0;0;2581
2;2022-9-28;745;0;3789;0;Regular Season;0;0;0;2588
2;2022-9-28;733;0;749;0;Regular Season;0;0;0;2587
2;2022-9-28;1880;0;737;0;Regular Season;0;0;0;2586
2;2022-9-28;732;0;2168;0;Regular Season;0;0;0;2585
2;2022-9-28;738;0;740;0;Regular Season;0;0;0;2584
2;2022-9-29;741;0;742;0;Regular Season;0;0;0;2591
2;2022-9-29;729;0;748;0;Regular Season;0;0;0;2590
2;2022-9-29;734;0;752;0;Regular Season;0;0;0;2589
2;2022-9-30;736;0;2168;0;Regular Season;0;0;0;2596
2;2022-9-30;745;0;751;0;Regular Season;0;0;0;2595
2;2022-9-30;733;0;740;0;Regular Season;0;0;0;2594
2;2022-9-30;743;0;744;0;Regular Season;0;0;0;2593
2;2022-9-30;738;0;739;0;Regular Season;0;0;0;2592
2;2022-10-1;737;0;732;0;Regular Season;0;0;0;2599
2;2022-10-1;3789;0;734;0;Regular Season;0;0;0;2600
2;2022-10-1;742;0;748;0;Regular Season;0;0;0;2598
2;2022-10-1;747;0;752;0;Regular Season;0;0;0;2597
2;2022-10-2;741;0;751;0;Regular Season;0;0;0;2605
2;2022-10-2;745;0;744;0;Regular Season;0;0;0;2604
2;2022-10-2;733;0;736;0;Regular Season;0;0;0;2603
2;2022-10-2;729;0;739;0;Regular Season;0;0;0;2602
2;2022-10-2;749;0;1880;0;Regular Season;0;0;0;2601
2;2022-10-3;740;0;737;0;Regular Season;0;0;0;2608
2;2022-10-3;734;0;732;0;Regular Season;0;0;0;2606
2;2022-10-3;3789;0;729;0;Regular Season;0;0;0;2607
2;2022-10-4;751;0;747;0;Regular Season;0;0;0;2613
2;2022-10-4;745;0;743;0;Regular Season;0;0;0;2614
2;2022-10-4;2168;0;1880;0;Regular Season;0;0;0;2615
2;2022-10-4;742;0;741;0;Regular Season;0;0;0;2609
2;2022-10-4;749;0;744;0;Regular Season;0;0;0;2610
2;2022-10-4;752;0;738;0;Regular Season;0;0;0;2612
2;2022-10-4;3789;0;739;0;Regular Season;0;0;0;2611
2;2022-10-5;737;0;736;0;Regular Season;0;0;0;2616
2;2022-10-5;733;0;732;0;Regular Season;0;0;0;2617
2;2022-10-6;742;0;741;0;Regular Season;0;0;0;2618
2;2022-10-6;2168;0;738;0;Regular Season;0;0;0;2624
2;2022-10-6;751;0;743;0;Regular Season;0;0;0;2623
2;2022-10-6;752;0;734;0;Regular Season;0;0;0;2622
2;2022-10-6;740;0;749;0;Regular Season;0;0;0;2620
2;2022-10-6;748;0;1880;0;Regular Season;0;0;0;2619
2;2022-10-6;744;0;729;0;Regular Season;0;0;0;2621
2;2022-10-7;3789;0;745;0;Regular Season;0;0;0;2626
2;2022-10-7;732;0;736;0;Regular Season;0;0;0;2627
2;2022-10-7;739;0;733;0;Regular Season;0;0;0;2625
2;2022-10-8;752;0;1880;0;Regular Season;0;0;0;2632
2;2022-10-8;751;0;729;0;Regular Season;0;0;0;2633
2;2022-10-8;2168;0;734;0;Regular Season;0;0;0;2634
2;2022-10-8;744;0;741;0;Regular Season;0;0;0;2631
2;2022-10-8;742;0;749;0;Regular Season;0;0;0;2629
2;2022-10-8;747;0;743;0;Regular Season;0;0;0;2628
2;2022-10-8;748;0;738;0;Regular Season;0;0;0;2630
2;2022-10-9;740;0;737;0;Regular Season;0;0;0;2637
2;2022-10-9;736;0;733;0;Regular Season;0;0;0;2638
2;2022-10-9;739;0;745;0;Regular Season;0;0;0;2636
2;2022-10-9;747;0;3789;0;Regular Season;0;0;0;2635
2;2022-10-10;743;0;729;0;Regular Season;0;0;0;2640
2;2022-10-10;748;0;734;0;Regular Season;0;0;0;2639
2;2022-10-11;733;0;736;0;Regular Season;0;0;0;2645
2;2022-10-11;732;0;737;0;Regular Season;0;0;0;2644
2;2022-10-11;744;0;745;0;Regular Season;0;0;0;2642
2;2022-10-11;741;0;740;0;Regular Season;0;0;0;2646
2;2022-10-11;749;0;3789;0;Regular Season;0;0;0;2641
2;2022-10-11;752;0;2168;0;Regular Season;0;0;0;2643
2;2022-10-12;743;0;742;0;Regular Season;0;0;0;2648
2;2022-10-12;729;0;739;0;Regular Season;0;0;0;2647
2;2022-10-13;733;0;737;0;Regular Season;0;0;0;2654
2;2022-10-13;745;0;752;0;Regular Season;0;0;0;2655
2;2022-10-13;736;0;734;0;Regular Season;0;0;0;2656
2;2022-10-13;1880;0;744;0;Regular Season;0;0;0;2653
2;2022-10-13;747;0;748;0;Regular Season;0;0;0;2649
2;2022-10-13;749;0;2168;0;Regular Season;0;0;0;2650
2;2022-10-13;738;0;732;0;Regular Season;0;0;0;2651
2;2022-10-13;751;0;740;0;Regular Season;0;0;0;2652
2;2022-10-14;741;0;742;0;Regular Season;0;0;0;2658
2;2022-10-14;3789;0;739;0;Regular Season;0;0;0;2657
2;2022-10-15;736;0;732;0;Regular Season;0;0;0;2665
2;2022-10-15;751;0;744;0;Regular Season;0;0;0;2664
2;2022-10-15;738;0;737;0;Regular Season;0;0;0;2662
2;2022-10-15;743;0;740;0;Regular Season;0;0;0;2663
2;2022-10-15;749;0;748;0;Regular Season;0;0;0;2660
2;2022-10-15;747;0;2168;0;Regular Season;0;0;0;2659
2;2022-10-15;729;0;752;0;Regular Season;0;0;0;2661
2;2022-10-16;745;0;742;0;Regular Season;0;0;0;2668
2;2022-10-16;1880;0;739;0;Regular Season;0;0;0;2667
2;2022-10-16;3789;0;733;0;Regular Season;0;0;0;2666
2;2022-10-17;741;0;748;0;Regular Season;0;0;0;2673
2;2022-10-17;744;0;752;0;Regular Season;0;0;0;2672
2;2022-10-17;743;0;747;0;Regular Season;0;0;0;2671
2;2022-10-17;729;0;734;0;Regular Season;0;0;0;2670
2;2022-10-17;749;0;740;0;Regular Season;0;0;0;2669
2;2022-10-18;733;0;751;0;Regular Season;0;0;0;2676
2;2022-10-18;2168;0;736;0;Regular Season;0;0;0;2677
2;2022-10-18;737;0;1880;0;Regular Season;0;0;0;2675
2;2022-10-18;739;0;738;0;Regular Season;0;0;0;2674
2;2022-10-19;745;0;747;0;Regular Season;0;0;0;2681
2;2022-10-19;732;0;741;0;Regular Season;0;0;0;2680
2;2022-10-19;734;0;3789;0;Regular Season;0;0;0;2679
2;2022-10-19;742;0;743;0;Regular Season;0;0;0;2678
2;2022-10-20;740;0;1880;0;Regular Season;0;0;0;2685
2;2022-10-20;748;0;736;0;Regular Season;0;0;0;2684
2;2022-10-20;739;0;751;0;Regular Season;0;0;0;2682
2;2022-10-20;729;0;738;0;Regular Season;0;0;0;2683
2;2022-10-21;2168;0;733;0;Regular Season;0;0;0;2689
2;2022-10-21;732;0;3789;0;Regular Season;0;0;0;2688
2;2022-10-21;749;0;743;0;Regular Season;0;0;0;2686
2;2022-10-21;734;0;741;0;Regular Season;0;0;0;2687
2;2022-10-22;737;0;738;0;Regular Season;0;0;0;2691
2;2022-10-22;752;0;736;0;Regular Season;0;0;0;2692
2;2022-10-22;742;0;751;0;Regular Season;0;0;0;2690
2;2022-10-23;747;0;739;0;Regular Season;0;0;0;2693
2;2022-10-23;748;0;733;0;Regular Season;0;0;0;2694
2;2022-10-23;740;0;3789;0;Regular Season;0;0;0;2695
2;2022-10-23;744;0;749;0;Regular Season;0;0;0;2696
